t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
4.379999999999999893e+00,2.290547094423488889e-02,5.732189423465167827e-03,1.523480119441284752e-01,6.670349340908497682e-02,1.827866268230394706e-02,3.019843543303057931e-01,1.081033996489473986e-01,3.108840706101232559e-02,4.522907843463510602e-01,1.497755936200009241e-01,4.375514487511747430e-02,6.025342372706435912e-01,1.914202897021289873e-01,5.645000560990501987e-02,7.527829435195413366e-01,1.918299716787774667e-01,5.657969570189859410e-02,7.500000000000000000e-01,2.815924976789869506e-03
4.389999999999999680e+00,2.280865548364748724e-02,6.079939757211303558e-03,1.523489411769539392e-01,6.641185833486040746e-02,1.928193271915933094e-02,3.019860207241055194e-01,1.076194298074062555e-01,3.270965074584242932e-02,4.522915890562401176e-01,1.491004776385758956e-01,4.599869950796790785e-02,6.025344039137723318e-01,1.905539537953830909e-01,5.931543246023358168e-02,7.527823798710723269e-01,1.909597276017942769e-01,5.945067227751531930e-02,7.500000000000000000e-01,2.815063043183274258e-03
4.400000000000000355e+00,2.270685013091189655e-02,6.426243734691266911e-03,1.523498227949407480e-01,6.610538203076490871e-02,2.028071257237366171e-02,3.019876397980008620e-01,1.071107737572858931e-01,3.432329217964735779e-02,4.522925235076282746e-01,1.483904193986987918e-01,4.823145071820968827e-02,6.025349809506894694e-01,1.896422178960035787e-01,6.216680197285565784e-02,7.527825696710956915e-01,1.900465183917058598e-01,6.230827270267574186e-02,7.500000000000000000e-01,2.815344886993869419e-03
4.410000000000000142e+00,2.260008409209992783e-02,6.771031801191331433e-03,1.523506558626431251e-01,6.578418116390408188e-02,2.127480327549265485e-02,3.019891979228723766e-01,1.065777001294012094e-01,3.592901988446383504e-02,4.522935426646778057e-01,1.476458964841624866e-01,5.045298622525525717e-02,6.025358747258212633e-01,1.886857974238435043e-01,6.500360748012280754e-02,7.527833619440069679e-01,1.890905495167321537e-01,6.515185402933877656e-02,7.500000000000000000e-01,2.816541320023271434e-03
4.419999999999999929e+00,2.248837166298001816e-02,7.114238766065070912e-03,1.523514446337927708e-01,6.544848381929502246e-02,2.226405991123720299e-02,3.019906491430324191e-01,1.060210795221659952e-01,3.752672018945248100e-02,4.522944247830844589e-01,1.468688410596634408e-01,5.266332441331457448e-02,6.025365623610712262e-01,1.876879307783884121e-01,6.782605792368945341e-02,7.527838601978092958e-01,1.880920360658369650e-01,6.798077646370254135e-02,7.500000000000000000e-01,2.817288858266839367e-03
4.429999999999999716e+00,2.237171147889131101e-02,7.455792973101391281e-03,1.523521963213497477e-01,6.509844312598236926e-02,2.324832100202086499e-02,3.019919681774232978e-01,1.054416078207051355e-01,3.911626991894470023e-02,4.522949954767350178e-01,1.460609025489748580e-01,5.486250829308376292e-02,6.025365953818357934e-01,1.866514721123083143e-01,7.063444039761154758e-02,7.527832660536142306e-01,1.870512027003342626e-01,7.079440351015371669e-02,7.500000000000000000e-01,2.816370477330545213e-03
4.440000000000000391e+00,2.225014309918171493e-02,7.795616916087512276e-03,1.523529050745706381e-01,6.473395980747352618e-02,2.422729039050462371e-02,3.019932070040584060e-01,1.048385557751749519e-01,4.069701168478664921e-02,4.522955103576876690e-01,1.452202536798800903e-01,5.704938698469692870e-02,6.025365747912000414e-01,1.855732223030590600e-01,7.342703500580678722e-02,7.527826078993520298e-01,1.859682836033402786e-01,7.359210211447693439e-02,7.500000000000000000e-01,2.815355626360713150e-03
4.450000000000000178e+00,2.212371764667115520e-02,8.133640524162145252e-03,1.523535637940169607e-01,6.435503341048877390e-02,2.520070447759112722e-02,3.019943912298255762e-01,1.042115071255725056e-01,4.226836030086955631e-02,4.522961384998922529e-01,1.443456916962393421e-01,5.922292594946883260e-02,6.025369273149621119e-01,1.844509661351420582e-01,7.620228169099030335e-02,7.527826389886500547e-01,1.848435224270833510e-01,7.637324280628873807e-02,7.500000000000000000e-01,2.815387697359314316e-03
4.459999999999999964e+00,2.199247159473617305e-02,8.469796293993048578e-03,1.523541706539343343e-01,6.396177129048351284e-02,2.616836098108808045e-02,3.019955143957981925e-01,1.035606301218050807e-01,4.382997470692394371e-02,4.522968722243781992e-01,1.434374275707949731e-01,6.138263716308308554e-02,6.025376495673172572e-01,1.832849415310570940e-01,7.895953966845216387e-02,7.527833649160973195e-01,1.836771722380832472e-01,7.913719984066600044e-02,7.500000000000000000e-01,2.816474448754457439e-03
4.469999999999999751e+00,2.185642674433857513e-02,8.804019290180674362e-03,1.523547289970260954e-01,6.355438873764943097e-02,2.713011854709413209e-02,3.019965376961055159e-01,1.028866782969673210e-01,4.538175617623937258e-02,4.522975271118772067e-01,1.424970879259685186e-01,6.352857485964756579e-02,6.025383088163434042e-01,1.820778429221770744e-01,8.169908008989056059e-02,7.527840454508644141e-01,1.824694954602116836e-01,8.188335133893699658e-02,7.500000000000000000e-01,2.817491202515621553e-03
4.480000000000000426e+00,2.171558800261533251e-02,9.136240883722274511e-03,1.523552465396996736e-01,6.313310669475008519e-02,2.808585183336947261e-02,3.019974195559866348e-01,1.021905801769063676e-01,4.692371195489065255e-02,4.522978624197683262e-01,1.415268094798740051e-01,6.566106504567392754e-02,6.025383099352928928e-01,1.808333158446104871e-01,8.442165910506119197e-02,7.527836386611833630e-01,1.812207638156489720e-01,8.461107942859952269e-02,7.500000000000000000e-01,2.816849336628764536e-03
4.490000000000000213e+00,2.156998760632484330e-02,9.466385403501094420e-03,1.523557206761551597e-01,6.269786002218802334e-02,2.903527740635000048e-02,3.019982066577643898e-01,1.014718182733152368e-01,4.845522999466350678e-02,4.522980806288983135e-01,1.405252978809403142e-01,6.777906011425456623e-02,6.025381106882213844e-01,1.795491042953129279e-01,8.712573431508655042e-02,7.527829134733586836e-01,1.799312582637471736e-01,8.731977038234078892e-02,7.500000000000000000e-01,2.815723539551925718e-03
4.500000000000000000e+00,2.141968276520296241e-02,9.794387211753435851e-03,1.523561435358851412e-01,6.224864119519719213e-02,2.997811899607479014e-02,3.019989325343336306e-01,1.007298953610390735e-01,4.997563512374164629e-02,4.522983900303354510e-01,1.394911345627691257e-01,6.988129824588128203e-02,6.025382313234283194e-01,1.782226065324351016e-01,8.980934492978979999e-02,7.527827844686322267e-01,1.786012689378153606e-01,9.000881475612353133e-02,7.500000000000000000e-01,2.815504009538383895e-03
4.509999999999999787e+00,2.126471692723425760e-02,1.012018169561789381e-02,1.523565123958917078e-01,6.178554899265379513e-02,3.091416873556024000e-02,3.019995979785121687e-01,9.996488447787015008e-02,5.148453934035124302e-02,4.522988207754943257e-01,1.384242766094746779e-01,7.196717058210047591e-02,6.025387599626628177e-01,1.768536051338573667e-01,9.247163565106265859e-02,7.527834160559955246e-01,1.772310950798409446e-01,9.267760752630799237e-02,7.500000000000000000e-01,2.816438888647230122e-03
4.520000000000000462e+00,2.110511922229045198e-02,1.044370500033893132e-02,1.523568297000972016e-01,6.130878664991555593e-02,3.184328639531369687e-02,3.020001712936417615e-01,9.917742614898852893e-02,5.298184089922240020e-02,4.522992256042184245e-01,1.373260543657553456e-01,7.403672083555318251e-02,6.025393537545198352e-01,1.754442661165138417e-01,9.511285734947909354e-02,7.527842239504223265e-01,1.758210449731615332e-01,9.532554822578005738e-02,7.500000000000000000e-01,2.817641340160901252e-03
4.530000000000000249e+00,2.094090229710282580e-02,1.076489071931328693e-02,1.523571029449731218e-01,6.081861457749444116e-02,3.276537579057282185e-02,3.020006021714549682e-01,9.836854881094181380e-02,5.446765332625188444e-02,4.522993336832935585e-01,1.361987831488652712e-01,7.609050568987529850e-02,6.025393559439184976e-01,1.739985000900348411e-01,9.773414812655772943e-02,7.527840680151133279e-01,1.743714358731028313e-01,9.795204107905250424e-02,7.500000000000000000e-01,2.817373448766863266e-03
4.540000000000000036e+00,2.077209122396096730e-02,1.108366431434753066e-02,1.523573331733132086e-01,6.031502859076811468e-02,3.368018448830813888e-02,3.020009232199388216e-01,9.753805784048147354e-02,5.594149327996025822e-02,4.522992566973589312e-01,1.350419493040206920e-01,7.812777402038688368e-02,6.025389958057435491e-01,1.725154080887348895e-01,1.003344726292729194e-01,7.527833143395608051e-01,1.728825939355965180e-01,1.005564951363145526e-01,7.500000000000000000e-01,2.816195687904756231e-03
4.549999999999999822e+00,2.059874703449599345e-02,1.139996442806927475e-02,1.523575121651441489e-01,5.979801258886285886e-02,3.458742160010300215e-02,3.020011766138549492e-01,9.668538875283359812e-02,5.740258882916565719e-02,4.522992404206007677e-01,1.338539644986144472e-01,8.014702276454419017e-02,6.025388793879168370e-01,1.709920914528921254e-01,1.029114472441110123e-01,7.527830227187972678e-01,1.713548541437978356e-01,1.031383244063901472e-01,7.500000000000000000e-01,2.815721127885131934e-03
4.560000000000000497e+00,2.042091991521689104e-02,1.171373017106611993e-02,1.523576362532729211e-01,5.926765744240000688e-02,3.548687117584529288e-02,3.020013706075986293e-01,9.581052406731346838e-02,5.885048668786911630e-02,4.522993541587582156e-01,1.326345437258802384e-01,8.214747488185679403e-02,6.025391896620279075e-01,1.694278981990572919e-01,1.054639179432017154e-01,7.527835222852733432e-01,1.697885602327143806e-01,1.056969479885863095e-01,7.500000000000000000e-01,2.816447481702250705e-03
4.570000000000000284e+00,2.023864625798149977e-02,1.202489961506468877e-02,1.523577069357534564e-01,5.872415449082619282e-02,3.637839127420722241e-02,3.020014808557607289e-01,9.491399224669141987e-02,6.028506215625502318e-02,4.522994892921684551e-01,1.313847231023744511e-01,8.412911244972841318e-02,6.025396774107417697e-01,1.678244692615240563e-01,1.079920246072238743e-01,7.527843913621912186e-01,1.681840646118689109e-01,1.082317902033903823e-01,7.500000000000000000e-01,2.817735192479908779e-03
4.580000000000000071e+00,2.005194739047443456e-02,1.233340839914182085e-02,1.523577309338059738e-01,5.816777991464205932e-02,3.726190512443815911e-02,3.020014550278948828e-01,9.399681326664802161e-02,6.170649400188660955e-02,4.522993762231999337e-01,1.301067463361372245e-01,8.609262895264428728e-02,6.025396971250758238e-01,1.661855552015005510e-01,1.104971278407950869e-01,7.527845157583403779e-01,1.665417282860069403e-01,1.107422807219981542e-01,7.500000000000000000e-01,2.817887011527405155e-03
4.589999999999999858e+00,1.986084337882756262e-02,1.263918251197187863e-02,1.523577127904305883e-01,5.759860744296984442e-02,3.813720888422076488e-02,3.020013052427841238e-01,9.305916721740702113e-02,6.311450627407591552e-02,4.522990129647656010e-01,1.288009815815655545e-01,8.803775004219527300e-02,6.025392014634426419e-01,1.645117710215991680e-01,1.129790047399449049e-01,7.527837807683533944e-01,1.648619207738732662e-01,1.132278546946339504e-01,7.500000000000000000e-01,2.816729755447009223e-03
4.600000000000000533e+00,1.966539602973355755e-02,1.294216401863113042e-02,1.523576446799891626e-01,5.701661595100190882e-02,3.900399859262903418e-02,3.020010813610110034e-01,9.210046443349165224e-02,6.450824487501186089e-02,4.522986712838485968e-01,1.274657859921221603e-01,8.996277102256579339e-02,6.025388504446997917e-01,1.628001312154538360e-01,1.154349213681254011e-01,7.527833330944513346e-01,1.631450200250713634e-01,1.156879528776400268e-01,7.500000000000000000e-01,2.816010715617873420e-03
4.610000000000000320e+00,1.946566186279647184e-02,1.324229658695785447e-02,1.523575219625502575e-01,5.642188917036758400e-02,3.986204776467296151e-02,3.020007993759126208e-01,9.112060375406660917e-02,6.588717313088568450e-02,4.522984610288954821e-01,1.261006505546169443e-01,9.186669994530557992e-02,6.025389251933368495e-01,1.610495817519391748e-01,1.178633418865335097e-01,7.527836722849817752e-01,1.613914123350267404e-01,1.181220217593035304e-01,7.500000000000000000e-01,2.816486253168290575e-03
4.620000000000000107e+00,1.926168417134275362e-02,1.353952105066824792e-02,1.523573451889093655e-01,5.581460667031760275e-02,4.071120994118940933e-02,3.020004426346068471e-01,9.012000519211887939e-02,6.725112371071451101e-02,4.522983136187439523e-01,1.247063274743109018e-01,9.374940685486231329e-02,6.025392732952444819e-01,1.592612575116843787e-01,1.202642058070941683e-01,7.527845446322316558e-01,1.596014922580718531e-01,1.205295136843944626e-01,7.500000000000000000e-01,2.817771594948225398e-03
4.629999999999999893e+00,1.905349273244744124e-02,1.383377515065388474e-02,1.523571200768654432e-01,5.519504199853233345e-02,4.155141716603850260e-02,3.019999623556297585e-01,8.909960471095884627e-02,6.860029438685785741e-02,4.522979843343072348e-01,1.232848204458808772e-01,9.561161578844606934e-02,6.025393138462776799e-01,1.574384676001582828e-01,1.226389157833672749e-01,7.527849515147951864e-01,1.577756625186724493e-01,1.229098869773867508e-01,7.500000000000000000e-01,2.818347164708442758e-03
4.639999999999999680e+00,1.884110652922994442e-02,1.412498559000628998e-02,1.523568539240116593e-01,5.456335169787087519e-02,4.238252685383340351e-02,3.019993471389473827e-01,8.805994256864214942e-02,6.993466659005782848e-02,4.522973538332266674e-01,1.218373195325576086e-01,9.745363783572501271e-02,6.025387218872616524e-01,1.555832182937141595e-01,1.249882402665432185e-01,7.527843017612118048e-01,1.559143339208176327e-01,1.252626060643310391e-01,7.500000000000000000e-01,2.817312628551370442e-03
4.650000000000000355e+00,1.862458434918791081e-02,1.441309579321931565e-02,1.523565404361801878e-01,5.391951820390607913e-02,4.320422899332285877e-02,3.019986515435926222e-01,8.700047388216022859e-02,7.125335279479623474e-02,4.522966964938044399e-01,1.203623103648255033e-01,9.927369195138863178e-02,6.025381501694336839e-01,1.536927649938077400e-01,1.273093186535440569e-01,7.527837191667225980e-01,1.540179252555889389e-01,1.275871415933589326e-01,7.500000000000000000e-01,2.816381930936881148e-03
4.660000000000000142e+00,1.840398859667857420e-02,1.469805483930001697e-02,1.523561739579936125e-01,5.326361938135199675e-02,4.401628427213051531e-02,3.019978995231183960e-01,8.592102342409121962e-02,7.255571544643768522e-02,4.522961639780200827e-01,1.188590849889372414e-01,1.010705260195387117e-01,6.025379810531295011e-01,1.517656964928336683e-01,1.296001527984378954e-01,7.527838790367866739e-01,1.520868632069362347e-01,1.298829705537822565e-01,7.500000000000000000e-01,2.816578852516961242e-03
4.669999999999999929e+00,1.817936918191365159e-02,1.497980722789792399e-02,1.523557540491661533e-01,5.259582393840219611e-02,4.481853910983712996e-02,3.019970823297897233e-01,8.482190932098926384e-02,7.384152524216285041e-02,4.522957290183216017e-01,1.173281286856868860e-01,1.028438481438524732e-01,6.025381620861095522e-01,1.498026719355485259e-01,1.318603931228414239e-01,7.527847011683524991e-01,1.501215822556736246e-01,1.321495763937706458e-01,7.500000000000000000e-01,2.817781282053557698e-03
4.679999999999999716e+00,1.795076349070065178e-02,1.525829287544831422e-02,1.523552854266181922e-01,5.191639167336358635e-02,4.561092533629579338e-02,3.019961584208725736e-01,8.370394437724468228e-02,7.511095967969011467e-02,4.522951857662428354e-01,1.157711231783768030e-01,1.045943232043186066e-01,6.025382071914645588e-01,1.478064263917327481e-01,1.340913326814005824e-01,7.527853521472529508e-01,1.481225245817241187e-01,1.343864491365723002e-01,7.500000000000000000e-01,2.818722826394174513e-03
4.690000000000000391e+00,1.771819493205583490e-02,1.553344104301863579e-02,1.523547766921077851e-01,5.122555397779827296e-02,4.639336465995549941e-02,3.019950941415485701e-01,8.256794645899624696e-02,7.636425152611719946e-02,4.522943176009640576e-01,1.141898574671612876e-01,1.063228176800202485e-01,6.025375707565984174e-01,1.457799530185897863e-01,1.362946666928050721e-01,7.527848695802793477e-01,1.460901399646308552e-01,1.365930854952569218e-01,7.500000000000000000e-01,2.817936887567986607e-03
4.700000000000000178e+00,1.748171541779306587e-02,1.580519302581433541e-02,1.523542245749637813e-01,5.052331176384845107e-02,4.716555647654877698e-02,3.019939428881552312e-01,8.141351254366760437e-02,7.760057695887416507e-02,4.522933634405076342e-01,1.125831897592805692e-01,1.080277183778399347e-01,6.025368019392752794e-01,1.437211784431614570e-01,1.384678393867471713e-01,7.527841840296572995e-01,1.440248856823586887e-01,1.387689889859528847e-01,7.500000000000000000e-01,2.816843957204822647e-03
4.709999999999999964e+00,1.724139276105290941e-02,1.607350413167168285e-02,1.523536223490605801e-01,4.980973865308186560e-02,4.792724640009367321e-02,3.019927368023140879e-01,8.024040493111528338e-02,7.881918076865253309e-02,4.522925181223905744e-01,1.109502432868745281e-01,1.097074699779135298e-01,6.025363876157697751e-01,1.416283881798138244e-01,1.406083140962169631e-01,7.527841522005592756e-01,1.419272264084086854e-01,1.409136700395539898e-01,7.500000000000000000e-01,2.816744577500774564e-03
4.719999999999999751e+00,1.699728319999464776e-02,1.633832347175489391e-02,1.523529685182347382e-01,4.908499399732667995e-02,4.867827133094226183e-02,3.019914751907709638e-01,7.904884921953711507e-02,8.001975301006522545e-02,4.522917968987311133e-01,1.092912601089653796e-01,1.113615702703392857e-01,6.025363784095117969e-01,1.395018076082631397e-01,1.427153660838083593e-01,7.527848729283429519e-01,1.397976341072675321e-01,1.430266461118715748e-01,7.500000000000000000e-01,2.817787394464259416e-03
4.730000000000000426e+00,1.674943128750587540e-02,1.659959387981158746e-02,1.523522667915213347e-01,4.834932274215859860e-02,4.941855892166536340e-02,3.019901245629382780e-01,7.783953472082869030e-02,8.120242734697745435e-02,4.522910359461997931e-01,1.076076028160788400e-01,1.129905667839835037e-01,6.025363899274154278e-01,1.373436054597350353e-01,1.447900771573603362e-01,7.527856893017103035e-01,1.376365879282190896e-01,1.451074417922031123e-01,7.500000000000000000e-01,2.818975687009580774e-03
4.740000000000000213e+00,1.649786789736317275e-02,1.685724812312300661e-02,1.523515258638276915e-01,4.760300124682343564e-02,5.014807969893576162e-02,3.019886378147071393e-01,7.661340437293162609e-02,8.236761199134358391e-02,4.522899675638366590e-01,1.059012965149331575e-01,1.145957003624828580e-01,6.025357670700309809e-01,1.351571369769642150e-01,1.468347562162363451e-01,7.527854600574339639e-01,1.354445740975369350e-01,1.471555889102987291e-01,7.500000000000000000e-01,2.818570816463990009e-03
4.750000000000000000e+00,1.624263774265345336e-02,1.711122344484205041e-02,1.523507464161066305e-01,4.684607753875668495e-02,5.086657237031277229e-02,3.019870559925854625e-01,7.537032016617981056e-02,8.351469018325619054e-02,4.522887429652990843e-01,1.041718501506559702e-01,1.161758621364701594e-01,6.025348339301777045e-01,1.329414674710501509e-01,1.488477289453886965e-01,7.527847156478855162e-01,1.332220858090853166e-01,1.491706266416975013e-01,7.500000000000000000e-01,2.817383682337498262e-03
4.759999999999999787e+00,1.598381220917372697e-02,1.736148089987149187e-02,1.523499209710319491e-01,4.607861947351681031e-02,5.157376387596788320e-02,3.019854205515456469e-01,7.410999244949531550e-02,8.464277858463251092e-02,4.522876009524098295e-01,1.024182551768510474e-01,1.177291742534276320e-01,6.025341803876061997e-01,1.306946521807023920e-01,1.508258915776567732e-01,7.527844888845666160e-01,1.309696231133531119e-01,1.511521016114107663e-01,7.500000000000000000e-01,2.816984264812216667e-03
4.770000000000000462e+00,1.572145340707457872e-02,1.760797514070278069e-02,1.523490469259463076e-01,4.530077877699111022e-02,5.226947939791935782e-02,3.019837390229351270e-01,7.283256623805915708e-02,8.575146915326059549e-02,4.522866004151799846e-01,1.006405412996827925e-01,1.192548790563251471e-01,6.025339628935085790e-01,1.284165377999766933e-01,1.527680640453177585e-01,7.527850624257197421e-01,1.286876928049441315e-01,1.530995679959298306e-01,7.500000000000000000e-01,2.817799251392163334e-03
4.780000000000000249e+00,1.545561265943505916e-02,1.785065290802074697e-02,1.523481269452247044e-01,4.451278660560887418e-02,5.295363974118574846e-02,3.019819862139069278e-01,7.153861590191604169e-02,8.684083161756876723e-02,4.522856208616383711e-01,9.883977469536275873e-02,1.207533550052235227e-01,6.025339018573409033e-01,1.261087676827813420e-01,1.546750251415579813e-01,7.527859612347990170e-01,1.263768083085515526e-01,1.550125876235334266e-01,7.500000000000000000e-01,2.819108761311555321e-03
4.790000000000000036e+00,1.518632924742234144e-02,1.808945113732613602e-02,1.523471690598775241e-01,4.371493572693204571e-02,5.362624387857391206e-02,3.019801108285151692e-01,7.022908138508016096e-02,8.791135649903883409e-02,4.522843866393418955e-01,9.701792334651908323e-02,1.222260009354306648e-01,6.025333329594118048e-01,1.237745629540186049e-01,1.565493282291706145e-01,7.527860359563802728e-01,1.240374895634374364e-01,1.568907300728763776e-01,7.500000000000000000e-01,2.819163345936152084e-03
4.799999999999999822e+00,1.491364326882270615e-02,1.832430270059558219e-02,1.523461779751965894e-01,4.290734041713791663e-02,5.428709786988289432e-02,3.019781325786615178e-01,6.890414691249782675e-02,8.896275412734133692e-02,4.522829264914850489e-01,9.517525716276209469e-02,1.236724831577299677e-01,6.025322797046024359e-01,1.214142973702483086e-01,1.583906356582086006e-01,7.527852926041035397e-01,1.216702629064510544e-01,1.587335727698305499e-01,7.500000000000000000e-01,2.817974291707616395e-03
4.810000000000000497e+00,1.463762689001289231e-02,1.855517246924708735e-02,1.523451462618141683e-01,4.209006525377762681e-02,5.493591114923503105e-02,3.019761016405050347e-01,6.756350665119079113e-02,8.999403599548153054e-02,4.522815123976429152e-01,9.331073573313986014e-02,1.250906678246750670e-01,6.025314039861634496e-01,1.190259792264763972e-01,1.601954009124068323e-01,7.527848825513363540e-01,1.192756609536028689e-01,1.605407010825640468e-01,7.500000000000000000e-01,2.817293736391209089e-03
4.820000000000000284e+00,1.435834754093782972e-02,1.878202155202089718e-02,1.523440701607983727e-01,4.126325663202529831e-02,5.557249543301432532e-02,3.019740338382002065e-01,6.620724033458368074e-02,9.100468083206270098e-02,4.522802475670059108e-01,9.142421565064337563e-02,1.264795025006510421e-01,6.025309698082482734e-01,1.166091463188202726e-01,1.619619186907197972e-01,7.527852752924477642e-01,1.168542224802308349e-01,1.623117084148297806e-01,7.500000000000000000e-01,2.817831370168316814e-03
4.830000000000000071e+00,1.407586285101648793e-02,1.900480159654028764e-02,1.523429512464410385e-01,4.042713370144906254e-02,5.619676245664271402e-02,3.019719123847383613e-01,6.483581972893276424e-02,9.199467640651996792e-02,4.522790556600531087e-01,8.951649861916577411e-02,1.278391499395731545e-01,6.025308044367138072e-01,1.141649736450719987e-01,1.636905819239581894e-01,7.527861812562636201e-01,1.144064922997757999e-01,1.640461962974495425e-01,7.500000000000000000e-01,2.819148601255050141e-03
4.839999999999999858e+00,1.379022031947354024e-02,1.922345433325949038e-02,1.523417964660465918e-01,3.958198598943878099e-02,5.680872101522627809e-02,3.019696889379747118e-01,6.345010155753862124e-02,9.296451098313394945e-02,4.522776845618676766e-01,8.758931780844295134e-02,1.291709717681433778e-01,6.025303061645163050e-01,1.116962523342247410e-01,1.653838567388982439e-01,7.527865642223369180e-01,1.119330211412020992e-01,1.657437744779670652e-01,7.500000000000000000e-01,2.819670266549272487e-03
4.850000000000000533e+00,1.350145973600830676e-02,1.943790990212398637e-02,1.523406137920979009e-01,3.872799796101861897e-02,5.740826194553433348e-02,3.019673577264916364e-01,6.205057046949155608e-02,9.391427900081024405e-02,4.522760329262225376e-01,8.564362559732888180e-02,1.304755236326990142e-01,6.025291888636569171e-01,1.092045089251551249e-01,1.670429217282784207e-01,7.527858973683541066e-01,1.094343655250853420e-01,1.674040610084534808e-01,7.500000000000000000e-01,2.818595356417656368e-03
4.860000000000000320e+00,1.320965107206561150e-02,1.964813345000372344e-02,1.523393970859965862e-01,3.786523865131173616e-02,5.799508640108490959e-02,3.019649744053587437e-01,6.063696361336640139e-02,9.484295813752596782e-02,4.522743804149632618e-01,8.367850277944099968e-02,1.317506022738997307e-01,6.025281196055989330e-01,1.066879775840544470e-01,1.686641225702094349e-01,7.527853307356910939e-01,1.069110876383982389e-01,1.690266823314435785e-01,7.500000000000000000e-01,2.817675457536041126e-03
4.870000000000000107e+00,1.291486651686975934e-02,1.985409345066435627e-02,1.523381413696446585e-01,3.699385215472664884e-02,5.856899150869163129e-02,3.019625630048961562e-01,5.920931398551249752e-02,9.574990176364552019e-02,4.522728747297439789e-01,8.169367953407294380e-02,1.329948284792556723e-01,6.025274705964724919e-01,1.041459696501665505e-01,1.702451716693964001e-01,7.527855219000914033e-01,1.043637552080205477e-01,1.706112733639848500e-01,7.500000000000000000e-01,2.817905828071465887e-03
4.879999999999999893e+00,1.261716952849357455e-02,2.005574746980049589e-02,1.523368470661633778e-01,3.611404815910089494e-02,5.912987830128459132e-02,3.019601150965726122e-01,5.776800652717688223e-02,9.663500037362555972e-02,4.522714840177238793e-01,7.968973302871103226e-02,1.342081092143790622e-01,6.025271769981155323e-01,1.015792624173748465e-01,1.717860046941466490e-01,7.527863686920310826e-01,1.017929413730020438e-01,1.721574775797803381e-01,7.500000000000000000e-01,2.819131300377823203e-03
4.889999999999999680e+00,1.231661479671655214e-02,2.025304215157189627e-02,1.523355199842576224e-01,3.522610227710981645e-02,5.967775149838626392e-02,3.019575898562542049e-01,5.631377984062659048e-02,9.749868063528972784e-02,4.522699974744021079e-01,7.766809155062807946e-02,1.353916353588892341e-01,6.025267383762464846e-01,9.899010629077761858e-02,1.732887766663770979e-01,7.527870117016357554e-01,9.919922455561067109e-02,1.736649470894041369e-01,7.500000000000000000e-01,2.820047669969739414e-03
4.900000000000000355e+00,1.201324690099902365e-02,2.044590929269923460e-02,1.523341697501789938e-01,3.433025965514777123e-02,6.021258870421587750e-02,3.019549573634744410e-01,5.484733415977154081e-02,9.834138845850594335e-02,4.522682058335805166e-01,7.563016564249219753e-02,1.365467452645823809e-01,6.025256221664502254e-01,9.638077720531718073e-02,1.747559757742151720e-01,7.527865082786742157e-01,9.658318833118741120e-02,1.751333427185765290e-01,7.500000000000000000e-01,2.819220541513668427e-03
4.910000000000000142e+00,1.170713099780979274e-02,2.063430897204300563e-02,1.523327932000257123e-01,3.342660491912222143e-02,6.073410179854292490e-02,3.019522727270771978e-01,5.336851935911539335e-02,9.916219589327551764e-02,4.522663558634902881e-01,7.357533067865193455e-02,1.376714922251341955e-01,6.025243973541576370e-01,9.375003906014772737e-02,1.761844179507822405e-01,7.527858241595329902e-01,9.394542129684721465e-02,1.765623340844753586e-01,7.500000000000000000e-01,2.818121904808402502e-03
4.919999999999999929e+00,1.139834338815730666e-02,2.081821785099597852e-02,1.523313840833638300e-01,3.251528313761264249e-02,6.124207262630979726e-02,3.019495680766361989e-01,5.187734201594414174e-02,9.996032173279251198e-02,4.522646397139987728e-01,7.150324162310728315e-02,1.387641459104168862e-01,6.025235443696937976e-01,9.109706711266368773e-02,1.775711900550385747e-01,7.527858050702328496e-01,9.128651693904450692e-02,1.779515996700719305e-01,7.500000000000000000e-01,2.818033463474236590e-03
4.929999999999999716e+00,1.108695277172281821e-02,2.099760038412447696e-02,1.523299416170302567e-01,3.159649742344975559e-02,6.173639042577476477e-02,3.019468432315524642e-01,5.037411842146966023e-02,1.007355468447098945e-01,4.522630700180116925e-01,6.941429711829426308e-02,1.398243248827217011e-01,6.025231064714076101e-01,8.842232232610730547e-02,1.789157123279450645e-01,7.527865366913740752e-01,8.860707350004261296e-02,1.793008268964704222e-01,7.500000000000000000e-01,2.819083709210303771e-03
4.940000000000000391e+00,1.077302017876869723e-02,2.117240875437486833e-02,1.523284704892789720e-01,3.067050909693437924e-02,6.221705144629712664e-02,3.019440658251253407e-01,4.885947585654060177e-02,1.014882129828611201e-01,4.522614805200169119e-01,6.730964282946674815e-02,1.408529941413184106e-01,6.025226910621241938e-01,8.572755736684803396e-02,1.802197344401943457e-01,7.527873467876765590e-01,8.590769384331134462e-02,1.806097121932369598e-01,7.500000000000000000e-01,2.820254228397081099e-03
